iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
TWN,Asia,Taiwan,2020-03-01,40,1,NA,1,0,NA,1.674102752074255,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11259,430,0.472,0.018,523,0.022,0.0033,305.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-02,41,1,NA,1,0,NA,1.7159553208761116,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11859,600,0.497,0.025,509,0.021,0.0031,324,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-03,42,1,NA,1,0,NA,1.757807889677968,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12365,506,0.518,0.021,494,0.021,0.0032,314.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-04,42,0,NA,1,0,NA,1.757807889677968,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12850,485,0.539,0.02,489,0.02,0.0029,342.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-05,44,2,NA,1,0,NA,1.8415130272816806,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13147,297,0.551,0.012,457,0.019,0.0038,266.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-06,45,1,NA,1,0,NA,1.8833655960835372,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13528,381,0.567,0.016,459,0.019,0.0034,292.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-07,45,0,NA,1,0,NA,1.8833655960835372,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13835,307,0.58,0.013,429,0.018,0.002,500.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-08,45,0,NA,1,0,NA,1.8833655960835372,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14133,298,0.592,0.012,411,0.017,0.0017,575.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-09,45,0,NA,1,0,NA,1.8833655960835372,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14609,476,0.612,0.02,393,0.016,0.0015,688.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-10,47,2,NA,1,0,NA,1.9670707336872497,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14941,332,0.626,0.014,368,0.015,0.0019,515.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-11,48,1,NA,1,0,NA,2.008923302489106,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15386,445,0.645,0.019,362,0.015,0.0024,422.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-12,49,1,NA,1,0,NA,2.0507758712909627,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16063,677,0.673,0.028,417,0.017,0.0017,584,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-13,50,1,NA,1,0,NA,2.092628440092819,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16502,439,0.692,0.018,425,0.018,0.0017,595.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-14,53,3,NA,1,0,NA,2.218186146498388,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16881,379,0.708,0.016,435,0.018,0.0026,380.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-15,59,6,NA,1,0,NA,2.4693015593095264,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17187,306,0.72,0.013,436,0.018,0.0046,218,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-16,67,8,NA,1,0,NA,2.8041221097243776,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17917,730,0.751,0.031,473,0.02,0.0066,150.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-17,77,10,NA,1,0,NA,3.222647797742941,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18790,873,0.788,0.037,550,0.023,0.0078,128.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-18,100,23,NA,1,0,NA,4.185256880185638,NA,NA,0.04185256880185638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19987,1197,0.838,0.05,657,0.028,0.0113,88.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-19,108,8,NA,1,0,NA,4.520077430600488,NA,NA,0.04185256880185638,NA,NA,1.04,NA,NA,NA,NA,NA,NA,NA,NA,21350,1363,0.895,0.057,755,0.032,0.0112,89.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-20,135,27,NA,2,1,NA,5.650096788250611,NA,NA,0.08370513760371276,NA,NA,1.04,NA,NA,NA,NA,NA,NA,NA,NA,22721,1371,0.952,0.057,888,0.037,0.0137,73.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-21,153,18,NA,2,0,NA,6.403443026684026,NA,NA,0.08370513760371276,NA,NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,23768,1047,0.996,0.044,984,0.041,0.0145,68.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-22,169,16,NA,2,0,NA,7.073084127513728,NA,NA,0.08370513760371276,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,24579,811,1.03,0.034,1056,0.044,0.0149,67.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-23,195,26,NA,2,0,NA,8.161250916361993,NA,NA,0.08370513760371276,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,25718,1139,1.078,0.048,1114,0.047,0.0164,60.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-24,215,20,NA,2,0,NA,8.99830229239912,NA,NA,0.08370513760371276,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,26642,924,1.117,0.039,1122,0.047,0.0176,56.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-25,235,20,NA,2,0,NA,9.835353668436248,NA,NA,0.08370513760371276,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,27580,938,1.156,0.039,1085,0.045,0.0178,56.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-26,252,17,NA,2,0,NA,10.546847338067808,NA,NA,0.08370513760371276,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,28509,929,1.195,0.039,1023,0.043,0.0201,49.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-27,267,15,NA,2,0,NA,11.174635870095653,NA,NA,0.08370513760371276,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,29373,864,1.231,0.036,950,0.04,0.0198,50.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-28,283,16,NA,2,0,NA,11.844276970925355,NA,NA,0.08370513760371276,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,29900,527,1.253,0.022,876,0.037,0.0212,47.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-29,298,15,NA,2,0,NA,12.472065502953201,NA,NA,0.08370513760371276,NA,NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,30735,835,1.288,0.035,879,0.037,0.021,47.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-30,306,8,NA,5,3,NA,12.806886053368052,NA,NA,0.20926284400928188,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,31758,1023,1.331,0.043,863,0.036,0.0184,54.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-03-31,322,16,NA,5,0,NA,13.476527154197754,NA,NA,0.20926284400928188,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,32682,924,1.37,0.039,863,0.036,0.0177,56.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,-900.2001,-1.88,-8.55,-37.789444
TWN,Asia,Taiwan,2020-04-01,329,7,NA,5,0,NA,13.769495135810748,NA,NA,0.20926284400928188,NA,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,33691,1009,1.412,0.042,873,0.037,0.0154,65,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-02,339,10,NA,5,0,NA,14.188020823829314,NA,NA,0.20926284400928188,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,34513,822,1.446,0.034,858,0.036,0.0145,69,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-03,348,9,NA,5,0,NA,14.56469394304602,NA,NA,0.20926284400928188,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,35393,880,1.483,0.037,860,0.036,0.0135,74.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-04,355,7,NA,5,0,NA,14.857661924659014,NA,NA,0.20926284400928188,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,36257,864,1.52,0.036,908,0.038,0.0113,88.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-05,363,8,NA,5,0,NA,15.192482475073867,NA,NA,0.20926284400928188,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,37169,912,1.558,0.038,919,0.039,0.0101,99,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-06,373,10,NA,5,0,NA,15.611008163092428,NA,NA,0.20926284400928188,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,38983,1814,1.634,0.076,1032,0.043,0.0093,107.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-07,376,3,NA,5,0,NA,15.736565869497998,NA,NA,0.20926284400928188,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,40668,1685,1.704,0.071,1141,0.048,0.0068,147.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-08,379,3,NA,5,0,NA,15.862123575903567,NA,NA,0.20926284400928188,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,42296,1628,1.773,0.068,1229,0.052,0.0058,172.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-09,380,1,NA,5,0,NA,15.903976144705425,NA,NA,0.20926284400928188,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,43872,1576,1.839,0.066,1337,0.056,0.0044,228.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-10,382,2,NA,6,1,NA,15.987681282309136,NA,NA,0.25111541281113825,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,45436,1564,1.904,0.066,1435,0.06,0.0034,295.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-11,385,3,NA,6,0,NA,16.113238988714706,NA,NA,0.25111541281113825,NA,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,46527,1091,1.95,0.046,1467,0.061,0.0029,342.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-12,388,3,NA,6,0,NA,16.238796695120275,NA,NA,0.25111541281113825,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,47191,664,1.978,0.028,1432,0.06,0.0025,401,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-13,393,5,NA,6,0,NA,16.448059539129556,NA,NA,0.25111541281113825,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,48531,1340,2.034,0.056,1364,0.057,0.0021,477.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-14,393,0,NA,6,0,NA,16.448059539129556,NA,NA,0.25111541281113825,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,49735,1204,2.084,0.05,1295,0.054,0.0019,533.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-15,395,2,NA,6,0,NA,16.53176467673327,NA,NA,0.25111541281113825,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,50687,952,2.124,0.04,1199,0.05,0.0019,524.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-16,395,0,NA,6,0,NA,16.53176467673327,NA,NA,0.25111541281113825,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,51590,903,2.162,0.038,1103,0.046,0.0019,514.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-17,395,0,NA,6,0,NA,16.53176467673327,NA,NA,0.25111541281113825,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,52428,838,2.197,0.035,999,0.042,0.0019,538,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-18,398,3,NA,6,0,NA,16.657322383138837,NA,NA,0.25111541281113825,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,52985,557,2.221,0.023,923,0.039,0.002,497,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-19,420,22,NA,6,0,NA,17.57807889677968,NA,NA,0.25111541281113825,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,53609,624,2.247,0.026,917,0.038,0.005,200.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-20,422,2,NA,6,0,NA,17.66178403438339,NA,NA,0.25111541281113825,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,55444,1835,2.324,0.077,988,0.041,0.0042,238.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-21,425,3,NA,6,0,NA,17.78734174078896,NA,NA,0.25111541281113825,NA,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,56815,1371,2.381,0.057,1011,0.042,0.0045,221.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-22,426,1,NA,6,0,NA,17.829194309590818,NA,NA,0.25111541281113825,NA,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,57969,1154,2.43,0.048,1040,0.044,0.0043,234.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-23,427,1,NA,6,0,NA,17.871046878392672,NA,NA,0.25111541281113825,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,58983,1014,2.472,0.042,1056,0.044,0.0043,231,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-24,428,1,NA,6,0,NA,17.91289944719453,NA,NA,0.25111541281113825,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,59810,827,2.507,0.035,1055,0.044,0.0045,223.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-25,429,1,NA,6,0,NA,17.954752015996387,NA,NA,0.25111541281113825,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,60429,619,2.533,0.026,1063,0.045,0.0042,240,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-26,429,0,NA,6,0,NA,17.954752015996387,NA,NA,0.25111541281113825,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,60924,495,2.553,0.021,1045,0.044,0.0012,812.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
TWN,Asia,Taiwan,2020-04-27,429,0,NA,6,0,NA,17.954752015996387,NA,NA,0.25111541281113825,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,61664,740,2.584,0.031,889,0.037,0.0011,889,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.48,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,23893396,NA,NA,NA,NA
